epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
773,5539.29,0.82902,1.79946,0.63663,1.01267,0.96381,0.91761,0.97075,0.81899,0.96005,0.90573,0.96218,0.64608,0.60846,1.15459,0.4425,0.85541,0.0061786,0.0061786,0.0061786
774,5546.38,0.83656,1.82372,0.65122,1.0254,0.95446,0.92015,0.97246,0.82077,0.94946,0.90287,0.95988,0.63963,0.60698,1.16039,0.44634,0.85752,0.00617365,0.00617365,0.00617365
775,5553.57,0.84068,1.87292,0.64596,1.029,0.96206,0.92036,0.97088,0.81083,0.96853,0.89138,0.95831,0.63278,0.61887,1.16341,0.4511,0.86154,0.0061687,0.0061687,0.0061687
776,5560.65,0.8261,1.81421,0.64836,1.01659,0.94886,0.93051,0.96747,0.80806,0.93375,0.91286,0.95509,0.63568,0.61806,1.15981,0.45294,0.86105,0.00616375,0.00616375,0.00616375
777,5567.93,0.83281,1.81661,0.6364,1.01388,0.95512,0.93037,0.96856,0.80378,0.94312,0.9115,0.95365,0.629,0.61407,1.15643,0.45391,0.8582,0.0061588,0.0061588,0.0061588
778,5575.02,0.81879,1.77976,0.63066,1.0208,0.96223,0.93844,0.96898,0.80837,0.94809,0.91797,0.96045,0.63383,0.61042,1.16106,0.44985,0.85602,0.00615385,0.00615385,0.00615385
779,5582.19,0.83565,1.83762,0.65316,1.02035,0.95762,0.93322,0.96852,0.8085,0.95152,0.91527,0.95926,0.63207,0.61153,1.16732,0.45108,0.85609,0.0061489,0.0061489,0.0061489
780,5589.2,0.83219,1.83035,0.64503,1.02995,0.9599,0.9248,0.97088,0.81539,0.96622,0.89441,0.9596,0.63837,0.60082,1.148,0.44161,0.85247,0.00614395,0.00614395,0.00614395
781,5596.41,0.83109,1.83635,0.64256,1.02344,0.96737,0.92345,0.97365,0.82037,0.95947,0.91449,0.9608,0.63997,0.60335,1.15755,0.44295,0.85271,0.006139,0.006139,0.006139
782,5603.48,0.83303,1.83043,0.65115,1.02756,0.96495,0.92503,0.97191,0.81671,0.96079,0.91436,0.95947,0.63935,0.6021,1.16072,0.44284,0.85286,0.00613405,0.00613405,0.00613405
783,5610.67,0.83184,1.82493,0.64165,1.02069,0.9648,0.92258,0.97169,0.81907,0.96553,0.89782,0.95557,0.63594,0.60101,1.15876,0.44165,0.85288,0.0061291,0.0061291,0.0061291
784,5617.78,0.82451,1.80725,0.6417,1.02409,0.96504,0.92932,0.97074,0.83111,0.95619,0.91532,0.96308,0.63891,0.59421,1.15285,0.4361,0.84995,0.00612415,0.00612415,0.00612415
785,5624.92,0.8307,1.83856,0.64348,1.02371,0.97012,0.91987,0.97158,0.82731,0.96238,0.90858,0.95735,0.64392,0.59105,1.14195,0.43656,0.8475,0.0061192,0.0061192,0.0061192
786,5631.98,0.81934,1.80396,0.6269,1.00918,0.97505,0.91798,0.97,0.82951,0.97367,0.90717,0.95773,0.64131,0.58315,1.13458,0.43402,0.84645,0.00611425,0.00611425,0.00611425
787,5639.11,0.81742,1.82257,0.62943,1.02207,0.96662,0.92506,0.97067,0.82609,0.97025,0.91277,0.95291,0.63933,0.58271,1.1382,0.43532,0.84668,0.0061093,0.0061093,0.0061093
788,5646.33,0.81676,1.77552,0.62157,1.01201,0.95334,0.93273,0.96807,0.81758,0.9653,0.90933,0.95402,0.64206,0.58413,1.13402,0.43967,0.84747,0.00610435,0.00610435,0.00610435
789,5653.6,0.84955,1.88863,0.65332,1.03235,0.95192,0.93142,0.96774,0.81527,0.95697,0.91099,0.95718,0.63977,0.59014,1.14259,0.44353,0.85013,0.0060994,0.0060994,0.0060994
790,5660.73,0.85356,1.88478,0.65744,1.03685,0.96206,0.91944,0.97049,0.81723,0.97537,0.90211,0.95805,0.64354,0.5996,1.15126,0.45171,0.85444,0.00609445,0.00609445,0.00609445
791,5667.86,0.84415,1.87317,0.64968,1.03185,0.96084,0.9231,0.96991,0.81656,0.97331,0.89967,0.95769,0.64903,0.60363,1.15134,0.45338,0.85705,0.0060895,0.0060895,0.0060895
792,5674.88,0.83798,1.84238,0.64338,1.02751,0.95237,0.93674,0.96767,0.81628,0.94439,0.92335,0.95557,0.64181,0.59999,1.14039,0.44811,0.85372,0.00608455,0.00608455,0.00608455
793,5681.93,0.82535,1.80528,0.64177,1.01673,0.96916,0.93972,0.97105,0.81386,0.95761,0.92564,0.95836,0.64642,0.60054,1.13218,0.44422,0.85147,0.0060796,0.0060796,0.0060796
794,5689.14,0.82864,1.79706,0.6394,1.01352,0.97651,0.93262,0.97296,0.81366,0.97149,0.90689,0.95719,0.65356,0.5993,1.13352,0.44191,0.84964,0.00607465,0.00607465,0.00607465
795,5696.19,0.83125,1.79848,0.63826,1.0184,0.977,0.926,0.97041,0.82015,0.96793,0.91209,0.95576,0.65567,0.59995,1.13805,0.44116,0.85088,0.0060697,0.0060697,0.0060697
796,5703.28,0.83645,1.835,0.64333,1.02388,0.97861,0.91715,0.97266,0.82045,0.97305,0.90398,0.95858,0.6521,0.5987,1.13576,0.4416,0.85186,0.00606475,0.00606475,0.00606475
797,5710.27,0.80538,1.74535,0.62221,1.0122,0.97308,0.92035,0.97406,0.82308,0.96894,0.90335,0.95935,0.65351,0.59662,1.12584,0.43885,0.85197,0.0060598,0.0060598,0.0060598
798,5717.32,0.82935,1.83959,0.6417,1.02353,0.98399,0.91337,0.97404,0.82328,0.97066,0.89955,0.95436,0.65091,0.59375,1.12904,0.43456,0.85384,0.00605485,0.00605485,0.00605485
799,5724.43,0.80582,1.75473,0.62163,1.00834,0.97853,0.9132,0.97566,0.8224,0.96733,0.90143,0.95633,0.65217,0.59225,1.1341,0.43403,0.8533,0.0060499,0.0060499,0.0060499
800,5731.54,0.84618,1.86072,0.65137,1.02423,0.97078,0.92397,0.97637,0.82028,0.96848,0.90495,0.95674,0.65156,0.59577,1.13462,0.43541,0.85109,0.00604495,0.00604495,0.00604495
801,5738.61,0.81216,1.77797,0.62475,1.01154,0.96619,0.9333,0.9777,0.82387,0.96946,0.91374,0.95895,0.64847,0.59952,1.1443,0.43933,0.848,0.00604,0.00604,0.00604
802,5745.65,0.81871,1.78187,0.64106,1.02257,0.96721,0.9401,0.97759,0.83015,0.96469,0.91282,0.95552,0.64324,0.59808,1.13661,0.43578,0.84614,0.00603505,0.00603505,0.00603505
803,5752.75,0.81582,1.7834,0.62471,1.00895,0.96586,0.93576,0.97654,0.82656,0.95973,0.91444,0.95993,0.6445,0.59874,1.13939,0.44252,0.84626,0.0060301,0.0060301,0.0060301
804,5759.82,0.83627,1.84263,0.6523,1.03285,0.96692,0.92642,0.97567,0.82128,0.96401,0.91842,0.9616,0.64469,0.60117,1.13917,0.44547,0.84707,0.00602515,0.00602515,0.00602515
805,5766.85,0.82078,1.82583,0.63377,1.02818,0.96289,0.93014,0.97573,0.81861,0.9604,0.92361,0.96239,0.64562,0.6005,1.14479,0.44719,0.8472,0.0060202,0.0060202,0.0060202
806,5773.96,0.84452,1.86518,0.65222,1.02982,0.97017,0.92473,0.97426,0.81355,0.95942,0.914,0.95691,0.64094,0.60264,1.15554,0.44791,0.84717,0.00601525,0.00601525,0.00601525
807,5781.09,0.81658,1.78758,0.62908,1.01001,0.95002,0.93749,0.97056,0.81594,0.94287,0.92541,0.95534,0.63903,0.59977,1.15946,0.44763,0.84674,0.0060103,0.0060103,0.0060103
808,5788.22,0.82856,1.83376,0.64134,1.01603,0.9584,0.93304,0.96874,0.81441,0.95225,0.92499,0.95635,0.64653,0.60356,1.15989,0.4454,0.85091,0.00600535,0.00600535,0.00600535
809,5795.34,0.81848,1.81594,0.63234,1.01959,0.96251,0.92266,0.96821,0.81458,0.95456,0.91259,0.95374,0.64754,0.60383,1.16182,0.44089,0.85013,0.0060004,0.0060004,0.0060004
810,5802.35,0.82702,1.80278,0.6428,1.02952,0.96822,0.9225,0.97077,0.82092,0.95971,0.90901,0.9544,0.64364,0.59917,1.14986,0.43185,0.84921,0.00599545,0.00599545,0.00599545
811,5809.34,0.84068,1.82932,0.6489,1.02999,0.97965,0.91651,0.97143,0.82014,0.96707,0.90177,0.95386,0.6491,0.59857,1.14388,0.4302,0.84837,0.0059905,0.0059905,0.0059905
812,5816.47,0.82109,1.79612,0.62238,1.00868,0.96801,0.92326,0.97099,0.82017,0.96028,0.90215,0.95579,0.64946,0.60231,1.14631,0.43054,0.84866,0.00598555,0.00598555,0.00598555
813,5823.56,0.81971,1.81502,0.62304,1.01675,0.9722,0.92336,0.96965,0.8191,0.96619,0.90416,0.94975,0.64327,0.60639,1.15274,0.43229,0.85071,0.0059806,0.0059806,0.0059806
814,5830.6,0.8222,1.83943,0.63532,1.02247,0.97679,0.92461,0.97159,0.82211,0.96702,0.90736,0.95454,0.6454,0.6055,1.15882,0.43526,0.85195,0.00597565,0.00597565,0.00597565
815,5837.73,0.83124,1.84274,0.63702,1.02082,0.96814,0.92275,0.97168,0.81622,0.95998,0.90244,0.95086,0.64072,0.59988,1.15192,0.44205,0.85118,0.0059707,0.0059707,0.0059707
816,5844.74,0.82518,1.81554,0.63717,1.02795,0.95518,0.93728,0.97129,0.81867,0.94623,0.91986,0.95165,0.64013,0.59592,1.15798,0.4418,0.84975,0.00596575,0.00596575,0.00596575
817,5852.1,0.84769,1.8572,0.64819,1.0299,0.95111,0.93053,0.96948,0.81747,0.94137,0.90623,0.95225,0.64792,0.5967,1.15294,0.44326,0.84988,0.0059608,0.0059608,0.0059608
818,5859.25,0.8246,1.81801,0.63555,1.01793,0.93357,0.93848,0.96845,0.81784,0.94975,0.89488,0.95192,0.64771,0.58998,1.1476,0.43906,0.84703,0.00595585,0.00595585,0.00595585
819,5866.35,0.81653,1.788,0.62672,1.01865,0.95131,0.91927,0.97039,0.81748,0.95126,0.90162,0.95147,0.65082,0.58825,1.1493,0.43904,0.84601,0.0059509,0.0059509,0.0059509
820,5873.38,0.82415,1.79468,0.64161,1.01779,0.9753,0.90358,0.96921,0.8197,0.96506,0.89199,0.95158,0.64983,0.59128,1.14466,0.4377,0.845,0.00594595,0.00594595,0.00594595
821,5880.53,0.80221,1.76427,0.62113,1.01036,0.97846,0.90579,0.96895,0.82283,0.96869,0.897,0.95107,0.64626,0.58937,1.13772,0.43205,0.84342,0.005941,0.005941,0.005941
822,5887.62,0.83464,1.83457,0.64433,1.02839,0.97782,0.90683,0.96896,0.819,0.97232,0.90129,0.94702,0.64068,0.595,1.14081,0.43313,0.84526,0.00593605,0.00593605,0.00593605
823,5894.73,0.83132,1.80299,0.62694,1.01862,0.96619,0.92906,0.97027,0.8213,0.96095,0.90954,0.95326,0.64249,0.59522,1.14796,0.43272,0.84765,0.0059311,0.0059311,0.0059311
824,5901.8,0.818,1.79741,0.625,1.01895,0.97429,0.92774,0.97015,0.82518,0.96855,0.91297,0.95865,0.64062,0.59158,1.15068,0.43313,0.84692,0.00592615,0.00592615,0.00592615
825,5908.99,0.81583,1.76337,0.62587,1.01728,0.97164,0.9308,0.97457,0.82291,0.96145,0.91902,0.95948,0.64247,0.59625,1.15207,0.43764,0.84799,0.0059212,0.0059212,0.0059212
826,5916.2,0.83279,1.81999,0.62408,1.01749,0.97109,0.93366,0.97506,0.82289,0.96739,0.90312,0.95078,0.64416,0.59874,1.14862,0.4429,0.84758,0.00591625,0.00591625,0.00591625
827,5923.25,0.83055,1.84226,0.64025,1.02287,0.96519,0.93452,0.97549,0.81977,0.95725,0.91555,0.95823,0.64551,0.59587,1.13669,0.4419,0.84662,0.0059113,0.0059113,0.0059113
828,5930.34,0.83359,1.82062,0.64073,1.02856,0.96783,0.93457,0.97667,0.82055,0.96257,0.91138,0.95918,0.65531,0.5905,1.12795,0.43971,0.8443,0.00590635,0.00590635,0.00590635
829,5937.36,0.825,1.78443,0.63126,1.02516,0.96508,0.93912,0.9764,0.81503,0.95374,0.92668,0.96079,0.65382,0.58832,1.13356,0.44095,0.84478,0.0059014,0.0059014,0.0059014
830,5944.5,0.82227,1.76329,0.62579,1.01293,0.96052,0.94039,0.97669,0.81652,0.94975,0.92976,0.96176,0.65394,0.59048,1.13657,0.44708,0.84656,0.00589645,0.00589645,0.00589645
831,5951.58,0.82225,1.79425,0.63068,1.01849,0.96231,0.93911,0.978,0.82214,0.95154,0.92777,0.96291,0.65838,0.58988,1.137,0.44149,0.84545,0.0058915,0.0058915,0.0058915
832,5958.62,0.81918,1.78701,0.62807,1.02301,0.96013,0.93373,0.97744,0.82448,0.95814,0.91671,0.96173,0.64914,0.59577,1.13916,0.43696,0.84685,0.00588655,0.00588655,0.00588655
833,5965.61,0.80206,1.76244,0.61358,1.00888,0.94932,0.93912,0.97803,0.82637,0.96312,0.90695,0.96117,0.64959,0.59231,1.14024,0.42944,0.84545,0.0058816,0.0058816,0.0058816
834,5972.6,0.82563,1.82968,0.63703,1.02459,0.96034,0.93269,0.9794,0.82428,0.95802,0.92049,0.96423,0.65131,0.58992,1.13244,0.42739,0.84465,0.00587665,0.00587665,0.00587665
835,5979.83,0.81542,1.78668,0.61984,1.01271,0.95857,0.93727,0.9795,0.82581,0.95123,0.92582,0.96312,0.64451,0.59029,1.13827,0.43044,0.84583,0.0058717,0.0058717,0.0058717
836,5986.74,0.81201,1.80262,0.62297,1.01642,0.95301,0.93765,0.97876,0.82608,0.94473,0.92997,0.96287,0.64517,0.5901,1.1334,0.43078,0.84684,0.00586675,0.00586675,0.00586675
837,5993.8,0.83221,1.84709,0.64023,1.02301,0.9569,0.92727,0.97751,0.82828,0.96263,0.9136,0.96155,0.64643,0.58917,1.12617,0.43339,0.84596,0.0058618,0.0058618,0.0058618
838,6000.88,0.81774,1.7951,0.61805,1.01572,0.96395,0.92532,0.97671,0.82701,0.96027,0.92054,0.96008,0.64506,0.58948,1.1252,0.43125,0.84573,0.00585685,0.00585685,0.00585685
839,6008.07,0.81968,1.7937,0.62573,1.01091,0.95662,0.92658,0.97926,0.82815,0.9496,0.91923,0.96202,0.64726,0.58734,1.12261,0.43,0.8463,0.0058519,0.0058519,0.0058519
840,6015.05,0.82249,1.82604,0.62849,1.01725,0.96371,0.9217,0.98017,0.8292,0.95373,0.91731,0.96258,0.65044,0.58847,1.12835,0.43086,0.84763,0.00584695,0.00584695,0.00584695
841,6022.27,0.81871,1.76338,0.61265,1.0038,0.96125,0.92749,0.97836,0.82527,0.95491,0.91796,0.95395,0.64839,0.58878,1.13477,0.43167,0.84807,0.005842,0.005842,0.005842
842,6029.26,0.80463,1.72804,0.61869,1.01106,0.96242,0.93072,0.97966,0.81903,0.95171,0.91386,0.95311,0.64507,0.59488,1.14642,0.43594,0.84939,0.00583705,0.00583705,0.00583705
843,6036.37,0.82804,1.79525,0.63132,1.01332,0.96194,0.92724,0.97946,0.81861,0.95203,0.91498,0.95669,0.64451,0.60576,1.15895,0.43973,0.85236,0.0058321,0.0058321,0.0058321
844,6043.5,0.8145,1.75104,0.62047,1.0119,0.96628,0.92888,0.98049,0.81481,0.96413,0.91412,0.95746,0.64777,0.60319,1.14752,0.43825,0.85186,0.00582715,0.00582715,0.00582715
845,6050.52,0.81353,1.79462,0.63312,1.0204,0.9615,0.93049,0.97911,0.82132,0.96155,0.91557,0.96,0.65072,0.60011,1.13859,0.43853,0.85108,0.0058222,0.0058222,0.0058222
846,6057.56,0.81779,1.78991,0.62618,1.01614,0.96667,0.92721,0.97574,0.82403,0.95773,0.91342,0.95799,0.65203,0.59916,1.13465,0.43716,0.85164,0.00581725,0.00581725,0.00581725
847,6064.71,0.81541,1.79906,0.61574,1.01499,0.96202,0.9361,0.97528,0.82075,0.95384,0.91833,0.95926,0.64891,0.59894,1.12503,0.43742,0.8508,0.0058123,0.0058123,0.0058123
848,6071.75,0.82126,1.83206,0.64561,1.02467,0.96755,0.93715,0.97471,0.82318,0.96619,0.91517,0.9564,0.65624,0.59276,1.11221,0.43442,0.84697,0.00580735,0.00580735,0.00580735
849,6078.87,0.82084,1.78989,0.62894,1.01989,0.97087,0.93603,0.97459,0.82126,0.95408,0.92426,0.95278,0.65057,0.59068,1.11421,0.43387,0.84603,0.0058024,0.0058024,0.0058024
850,6085.92,0.80469,1.75075,0.6172,1.00537,0.9793,0.93383,0.97577,0.82335,0.9699,0.9239,0.96034,0.65241,0.58914,1.12175,0.43135,0.8447,0.00579745,0.00579745,0.00579745
851,6093.05,0.82055,1.79647,0.62686,1.0111,0.97147,0.92848,0.97425,0.82142,0.96685,0.91666,0.96111,0.65172,0.58614,1.12064,0.42914,0.84322,0.0057925,0.0057925,0.0057925
852,6100.2,0.81561,1.79737,0.62735,1.01506,0.96846,0.92588,0.9723,0.82379,0.96399,0.91677,0.961,0.64859,0.58362,1.11929,0.42791,0.84183,0.00578755,0.00578755,0.00578755
853,6107.41,0.82015,1.78017,0.62289,1.00361,0.96976,0.9166,0.9699,0.81793,0.96336,0.89721,0.95067,0.64579,0.59469,1.14462,0.43254,0.84512,0.0057826,0.0057826,0.0057826
854,6114.46,0.83316,1.83631,0.6297,1.0225,0.96772,0.91435,0.96866,0.81711,0.95929,0.90508,0.95261,0.64659,0.59879,1.15148,0.43955,0.84686,0.00577765,0.00577765,0.00577765
855,6121.48,0.80006,1.77925,0.61523,1.01177,0.97345,0.91468,0.97155,0.82103,0.96671,0.9044,0.95635,0.65274,0.59023,1.13473,0.43661,0.84555,0.0057727,0.0057727,0.0057727
856,6128.6,0.80491,1.76695,0.61968,1.01239,0.95174,0.93722,0.97344,0.82004,0.95816,0.91076,0.95928,0.65274,0.58708,1.12944,0.43381,0.84592,0.00576775,0.00576775,0.00576775
857,6135.61,0.81845,1.79642,0.62584,1.01851,0.96197,0.92695,0.97354,0.82425,0.9403,0.92627,0.96114,0.65083,0.58563,1.12238,0.43044,0.84494,0.0057628,0.0057628,0.0057628
858,6142.77,0.82541,1.82851,0.61879,1.00951,0.95406,0.93644,0.97294,0.81983,0.93336,0.92915,0.95473,0.65025,0.58908,1.13189,0.43325,0.84479,0.00575785,0.00575785,0.00575785
859,6149.93,0.82762,1.75647,0.62499,1.01868,0.96831,0.93148,0.97311,0.8184,0.94883,0.92535,0.95568,0.64593,0.58885,1.13189,0.43225,0.84338,0.0057529,0.0057529,0.0057529
860,6156.94,0.80229,1.75365,0.61053,1.00822,0.96112,0.93839,0.9723,0.81632,0.94749,0.92685,0.95681,0.64491,0.59002,1.1358,0.4295,0.84363,0.00574795,0.00574795,0.00574795
861,6164.04,0.82652,1.81122,0.62626,1.02022,0.96651,0.93264,0.97459,0.81769,0.96349,0.91283,0.95841,0.64816,0.58646,1.13256,0.42816,0.84232,0.005743,0.005743,0.005743
862,6171.01,0.81354,1.80002,0.62871,1.01701,0.97415,0.92695,0.97306,0.82329,0.96744,0.9119,0.96013,0.65315,0.58109,1.13167,0.42668,0.84106,0.00573805,0.00573805,0.00573805
863,6178.08,0.81038,1.79925,0.62577,1.01846,0.97343,0.93101,0.97221,0.82399,0.9595,0.91766,0.95883,0.65157,0.57663,1.13048,0.42724,0.8413,0.0057331,0.0057331,0.0057331
864,6185.19,0.82578,1.80591,0.62578,1.01809,0.98175,0.92779,0.97142,0.82087,0.97258,0.9154,0.96131,0.6497,0.58046,1.14134,0.43107,0.84257,0.00572815,0.00572815,0.00572815
865,6192.31,0.81406,1.78265,0.61794,1.01338,0.97633,0.92617,0.9719,0.82606,0.96751,0.91571,0.9619,0.64743,0.5755,1.13746,0.43058,0.84077,0.0057232,0.0057232,0.0057232
866,6199.33,0.82293,1.79033,0.62304,1.0134,0.97657,0.92732,0.97226,0.83259,0.96546,0.91806,0.95943,0.64645,0.57093,1.13407,0.42892,0.84049,0.00571825,0.00571825,0.00571825
867,6206.5,0.80881,1.7808,0.62063,1.01108,0.97976,0.92122,0.97397,0.83052,0.96656,0.90889,0.9599,0.6502,0.57117,1.12982,0.42507,0.84241,0.0057133,0.0057133,0.0057133
868,6213.55,0.81451,1.80818,0.62585,1.01275,0.97677,0.93015,0.97397,0.82915,0.97352,0.91282,0.96036,0.65541,0.5747,1.12028,0.42462,0.8442,0.00570835,0.00570835,0.00570835
869,6220.77,0.82214,1.80151,0.62755,1.01915,0.96954,0.93607,0.97324,0.82993,0.96211,0.91595,0.95919,0.65914,0.57575,1.11615,0.42226,0.84455,0.0057034,0.0057034,0.0057034
870,6227.99,0.79871,1.76743,0.61153,1.00503,0.98066,0.93296,0.97442,0.82472,0.96804,0.92006,0.95971,0.65744,0.57337,1.11372,0.42016,0.84196,0.00569845,0.00569845,0.00569845
871,6235.14,0.82155,1.81534,0.62891,1.02602,0.97725,0.93287,0.97382,0.82819,0.97005,0.92001,0.96304,0.6576,0.57111,1.10755,0.4194,0.83946,0.0056935,0.0056935,0.0056935
872,6242.39,0.83283,1.847,0.63461,1.0162,0.95977,0.93697,0.97404,0.82881,0.96582,0.91177,0.95826,0.65353,0.57575,1.10309,0.42188,0.84035,0.00568855,0.00568855,0.00568855
873,6249.5,0.81433,1.79434,0.61953,1.01435,0.96005,0.93917,0.97502,0.8275,0.96255,0.91815,0.96016,0.65177,0.57931,1.10804,0.4268,0.84217,0.0056836,0.0056836,0.0056836
874,6256.61,0.80914,1.75591,0.60924,1.00943,0.97342,0.92895,0.97539,0.82711,0.96944,0.91836,0.96497,0.65334,0.5833,1.11199,0.42602,0.84336,0.00567865,0.00567865,0.00567865
875,6263.82,0.80335,1.75637,0.62039,1.02221,0.96227,0.93741,0.97299,0.82579,0.97052,0.91229,0.96342,0.65704,0.5835,1.11356,0.42345,0.84418,0.0056737,0.0056737,0.0056737
876,6270.98,0.7939,1.70837,0.60635,1.00585,0.9594,0.94119,0.9713,0.82438,0.95067,0.93457,0.96243,0.66232,0.58279,1.11801,0.42073,0.84506,0.00566875,0.00566875,0.00566875
877,6277.96,0.79907,1.74265,0.61708,1.01297,0.96988,0.93842,0.9727,0.82765,0.96316,0.9287,0.96094,0.6612,0.58287,1.11591,0.41959,0.84471,0.0056638,0.0056638,0.0056638
878,6284.94,0.80629,1.76897,0.61111,1.00923,0.97095,0.94001,0.97322,0.82456,0.96382,0.92597,0.96061,0.6591,0.58619,1.11216,0.41908,0.84362,0.00565885,0.00565885,0.00565885
879,6292.07,0.80753,1.77961,0.61583,1.01214,0.97987,0.93426,0.97416,0.81947,0.96162,0.92286,0.95983,0.65166,0.59022,1.11993,0.42205,0.8447,0.0056539,0.0056539,0.0056539
880,6299.23,0.8163,1.77645,0.62313,1.02078,0.97218,0.9361,0.97245,0.8177,0.96425,0.92331,0.95944,0.64558,0.5926,1.1268,0.42892,0.84736,0.00564895,0.00564895,0.00564895
881,6306.44,0.82339,1.79078,0.63585,1.01986,0.97626,0.93553,0.97282,0.82324,0.96905,0.91926,0.95672,0.64409,0.58665,1.12204,0.4289,0.84619,0.005644,0.005644,0.005644
882,6313.51,0.80788,1.79094,0.62686,1.01266,0.97361,0.93305,0.97315,0.82764,0.96872,0.92407,0.96287,0.64837,0.57887,1.11463,0.42547,0.84295,0.00563905,0.00563905,0.00563905
883,6320.59,0.808,1.79546,0.61958,1.0047,0.9664,0.93923,0.97287,0.82807,0.95723,0.92698,0.95931,0.65125,0.57261,1.10496,0.42346,0.84132,0.0056341,0.0056341,0.0056341
884,6327.72,0.81192,1.78884,0.62453,1.01016,0.97035,0.93131,0.97296,0.82697,0.96845,0.91581,0.95969,0.65326,0.57463,1.12161,0.42742,0.84083,0.00562915,0.00562915,0.00562915
885,6335.03,0.81602,1.78119,0.61893,1.01111,0.97085,0.93531,0.97337,0.82946,0.9666,0.92023,0.9595,0.65192,0.57296,1.12135,0.42593,0.83948,0.0056242,0.0056242,0.0056242
886,6342.06,0.82459,1.80349,0.62508,1.01321,0.97451,0.93584,0.97343,0.83059,0.96298,0.92125,0.95771,0.65012,0.56817,1.10902,0.42675,0.83744,0.00561925,0.00561925,0.00561925
887,6349.15,0.80206,1.74351,0.60824,1.00606,0.97169,0.92889,0.973,0.83081,0.95624,0.9128,0.95836,0.65309,0.56338,1.10305,0.42262,0.83654,0.0056143,0.0056143,0.0056143
888,6356.25,0.78371,1.71097,0.60262,1.00109,0.96608,0.93042,0.97407,0.83441,0.96659,0.90614,0.95917,0.65725,0.56257,1.10269,0.42234,0.83704,0.00560935,0.00560935,0.00560935
889,6363.27,0.79917,1.75827,0.61202,1.01005,0.96644,0.92748,0.97449,0.83653,0.96149,0.90572,0.95543,0.65373,0.56414,1.11001,0.42316,0.83781,0.0056044,0.0056044,0.0056044
890,6370.36,0.80852,1.81041,0.62565,1.01643,0.97089,0.93025,0.97454,0.83734,0.96025,0.90895,0.95742,0.65407,0.56578,1.10481,0.41984,0.83701,0.00559945,0.00559945,0.00559945
891,6377.31,0.81436,1.78036,0.6263,1.02035,0.96205,0.93453,0.97561,0.8351,0.9615,0.90633,0.95733,0.65965,0.56645,1.09774,0.41708,0.83615,0.0055945,0.0055945,0.0055945
892,6384.46,0.82547,1.84298,0.63488,1.02281,0.96277,0.93447,0.97444,0.8377,0.97627,0.89985,0.95891,0.6559,0.5684,1.09597,0.41567,0.8364,0.00558955,0.00558955,0.00558955
893,6391.55,0.80433,1.76653,0.61439,1.00718,0.9596,0.93969,0.97415,0.83365,0.97494,0.89676,0.9584,0.66379,0.57113,1.10222,0.41704,0.83812,0.0055846,0.0055846,0.0055846
894,6398.7,0.81347,1.77326,0.61171,1.00396,0.95816,0.94374,0.97457,0.83174,0.96387,0.90329,0.95971,0.66211,0.57963,1.10928,0.42236,0.84176,0.00557965,0.00557965,0.00557965
895,6405.84,0.79988,1.75194,0.61322,1.00517,0.97452,0.93391,0.97461,0.82837,0.96419,0.90688,0.95923,0.66033,0.57851,1.10435,0.42438,0.84264,0.0055747,0.0055747,0.0055747
896,6412.84,0.81237,1.75347,0.61484,1.01063,0.96896,0.93713,0.97442,0.82625,0.96225,0.91738,0.96052,0.66349,0.57716,1.10346,0.42199,0.84161,0.00556975,0.00556975,0.00556975
897,6419.86,0.8023,1.77167,0.61093,1.00525,0.9644,0.94247,0.97403,0.82911,0.96015,0.91073,0.95718,0.6567,0.57722,1.1039,0.42092,0.84093,0.0055648,0.0055648,0.0055648
898,6426.93,0.81532,1.78365,0.61741,1.00932,0.96656,0.93943,0.97199,0.82825,0.95805,0.92534,0.95995,0.66252,0.57972,1.10758,0.42417,0.84111,0.00555985,0.00555985,0.00555985
899,6433.99,0.81335,1.78755,0.62055,1.00879,0.96891,0.93298,0.97253,0.83091,0.95562,0.92755,0.96027,0.65772,0.57933,1.11075,0.42829,0.84112,0.0055549,0.0055549,0.0055549
900,6441.02,0.81944,1.82726,0.62676,1.02012,0.97238,0.92775,0.97214,0.82696,0.96489,0.91619,0.96194,0.65819,0.57493,1.10654,0.42745,0.84143,0.00554995,0.00554995,0.00554995
901,6448.14,0.81598,1.7638,0.62266,1.01361,0.97081,0.92941,0.97207,0.82729,0.95708,0.91285,0.95407,0.65217,0.578,1.11156,0.42857,0.84324,0.005545,0.005545,0.005545
902,6455.23,0.78196,1.69291,0.59288,0.99971,0.97175,0.92907,0.97187,0.82615,0.95974,0.9158,0.96327,0.654,0.57714,1.10965,0.42683,0.8436,0.00554005,0.00554005,0.00554005
903,6462.25,0.79681,1.75022,0.59978,1.00335,0.97811,0.92842,0.9722,0.82405,0.9673,0.91337,0.96196,0.65313,0.57586,1.10553,0.42443,0.84118,0.0055351,0.0055351,0.0055351
904,6469.3,0.82642,1.80192,0.62349,1.01831,0.97845,0.93241,0.97399,0.82692,0.96935,0.92154,0.96386,0.65603,0.57731,1.10537,0.42192,0.8406,0.00553015,0.00553015,0.00553015
