epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
787,5532.47,0.83565,1.79841,0.66252,1.0416,0.98253,0.95896,0.97624,0.79465,0.96742,0.94456,0.96113,0.62273,0.61329,1.10768,0.42777,0.84425,0.0061093,0.0061093,0.0061093
788,5539.24,0.82622,1.772,0.65443,1.03017,0.98579,0.95596,0.97606,0.79997,0.96526,0.94706,0.96434,0.61951,0.61513,1.11836,0.42834,0.84641,0.00610435,0.00610435,0.00610435
789,5545.76,0.85178,1.81409,0.66537,1.05016,0.98606,0.9567,0.97499,0.79738,0.96848,0.94052,0.96314,0.61361,0.61167,1.12129,0.4311,0.84368,0.0060994,0.0060994,0.0060994
790,5553.03,0.87184,1.90518,0.69463,1.06164,0.97902,0.9585,0.97531,0.79795,0.96058,0.94205,0.96264,0.6175,0.6096,1.1319,0.43464,0.8406,0.00609445,0.00609445,0.00609445
791,5561.19,0.86353,1.87864,0.68256,1.0478,0.97639,0.95819,0.97619,0.79991,0.95858,0.94005,0.95845,0.61869,0.60892,1.14386,0.43907,0.83972,0.0060895,0.0060895,0.0060895
792,5568.91,0.85399,1.85397,0.67351,1.04665,0.97493,0.95866,0.97643,0.79858,0.95594,0.93521,0.95405,0.62118,0.60923,1.14222,0.44119,0.84033,0.00608455,0.00608455,0.00608455
793,5575.26,0.84232,1.80691,0.66538,1.04243,0.97426,0.95575,0.9755,0.79718,0.95881,0.93262,0.95293,0.62402,0.6082,1.13369,0.44352,0.84002,0.0060796,0.0060796,0.0060796
794,5581.81,0.85008,1.81528,0.66573,1.03482,0.96957,0.96263,0.97604,0.791,0.94724,0.93305,0.94468,0.61609,0.61163,1.12764,0.44506,0.84265,0.00607465,0.00607465,0.00607465
795,5588.4,0.84717,1.80649,0.66718,1.03384,0.9741,0.95772,0.97553,0.79811,0.94516,0.9226,0.94502,0.61928,0.60121,1.12596,0.44648,0.84127,0.0060697,0.0060697,0.0060697
796,5595.16,0.84624,1.824,0.67113,1.03853,0.97179,0.95902,0.97548,0.79812,0.94538,0.92674,0.94868,0.62768,0.59374,1.11162,0.44149,0.837,0.00606475,0.00606475,0.00606475
797,5601.94,0.81939,1.74228,0.64839,1.02861,0.96632,0.94928,0.97533,0.80049,0.97313,0.92681,0.95024,0.63377,0.59318,1.11157,0.43728,0.83704,0.0060598,0.0060598,0.0060598
798,5608.54,0.83762,1.7953,0.66047,1.03542,0.981,0.94542,0.97478,0.80219,0.9727,0.93162,0.95866,0.63526,0.5973,1.11598,0.43116,0.83806,0.00605485,0.00605485,0.00605485
799,5615.09,0.81562,1.72132,0.63908,1.02467,0.9742,0.95107,0.97362,0.80335,0.96429,0.93683,0.96231,0.63388,0.59589,1.11034,0.42748,0.83723,0.0060499,0.0060499,0.0060499
800,5621.7,0.85075,1.83278,0.67162,1.03409,0.96769,0.96504,0.97435,0.80355,0.95134,0.94788,0.96202,0.6397,0.58884,1.10598,0.42591,0.83294,0.00604495,0.00604495,0.00604495
801,5628.43,0.82923,1.76422,0.64742,1.02782,0.96914,0.96282,0.97462,0.80572,0.96013,0.93601,0.95763,0.636,0.58686,1.10298,0.42717,0.83192,0.00604,0.00604,0.00604
802,5635.16,0.83747,1.80045,0.66588,1.03495,0.9724,0.96531,0.97541,0.80687,0.95549,0.94173,0.95671,0.62882,0.5909,1.10426,0.42937,0.83224,0.00603505,0.00603505,0.00603505
803,5641.86,0.82583,1.80049,0.65145,1.02002,0.97496,0.95871,0.9741,0.80479,0.94753,0.9438,0.95491,0.62791,0.59315,1.10748,0.43659,0.83424,0.0060301,0.0060301,0.0060301
804,5648.59,0.84607,1.82399,0.67852,1.04587,0.97591,0.95883,0.9745,0.80122,0.95482,0.93768,0.95385,0.62253,0.59344,1.11216,0.43796,0.83566,0.00602515,0.00602515,0.00602515
805,5655.26,0.84415,1.80255,0.66131,1.04368,0.98182,0.95352,0.97366,0.79213,0.96422,0.93773,0.95647,0.62072,0.60227,1.1228,0.44038,0.8371,0.0060202,0.0060202,0.0060202
806,5661.98,0.85458,1.83205,0.68101,1.04588,0.97841,0.95278,0.97347,0.7918,0.95726,0.93362,0.95312,0.61516,0.61478,1.1311,0.44441,0.84248,0.00601525,0.00601525,0.00601525
807,5668.62,0.82984,1.7707,0.64633,1.02352,0.96151,0.95155,0.96603,0.78955,0.95571,0.92595,0.95248,0.60909,0.61887,1.14076,0.44318,0.84302,0.0060103,0.0060103,0.0060103
808,5675.21,0.84525,1.83412,0.66265,1.03291,0.96737,0.95918,0.97096,0.79295,0.96368,0.92921,0.95303,0.61589,0.61493,1.13396,0.4407,0.84018,0.00600535,0.00600535,0.00600535
809,5681.79,0.83884,1.8198,0.66215,1.03703,0.98414,0.94797,0.97415,0.79582,0.9692,0.93336,0.96121,0.61996,0.61218,1.12596,0.43745,0.83899,0.0060004,0.0060004,0.0060004
810,5688.19,0.83648,1.79575,0.67191,1.04283,0.97944,0.96036,0.97465,0.79988,0.97032,0.94145,0.96371,0.62397,0.6016,1.11427,0.43042,0.83481,0.00599545,0.00599545,0.00599545
811,5694.73,0.85179,1.8323,0.6699,1.03909,0.97567,0.96147,0.97465,0.80582,0.95452,0.92641,0.9488,0.6216,0.60065,1.11923,0.43103,0.83565,0.0059905,0.0059905,0.0059905
812,5701.47,0.83027,1.76779,0.64011,1.01931,0.97754,0.95642,0.97436,0.79911,0.95889,0.92647,0.9454,0.62603,0.59862,1.11889,0.43227,0.83527,0.00598555,0.00598555,0.00598555
813,5708.11,0.83222,1.80273,0.64902,1.02979,0.98259,0.94455,0.97484,0.798,0.96108,0.92413,0.94633,0.6229,0.60077,1.1147,0.43063,0.83702,0.0059806,0.0059806,0.0059806
814,5714.79,0.83788,1.81265,0.6553,1.03499,0.97122,0.95551,0.97316,0.79487,0.96593,0.94162,0.95972,0.62443,0.60464,1.1149,0.42672,0.83626,0.00597565,0.00597565,0.00597565
815,5721.35,0.84109,1.81779,0.65572,1.0341,0.97889,0.95426,0.97577,0.79242,0.9706,0.93615,0.96301,0.62704,0.60677,1.10825,0.43161,0.83487,0.0059707,0.0059707,0.0059707
816,5728.4,0.84584,1.81506,0.67079,1.04855,0.97357,0.96266,0.97612,0.78968,0.96227,0.93588,0.95472,0.62149,0.60436,1.109,0.42834,0.83314,0.00596575,0.00596575,0.00596575
817,5735.62,0.85416,1.86027,0.67433,1.04375,0.98196,0.95379,0.97652,0.78929,0.96432,0.93683,0.9565,0.62245,0.59969,1.10351,0.42576,0.8313,0.0059608,0.0059608,0.0059608
818,5742.56,0.83398,1.7835,0.64682,1.03245,0.9858,0.94737,0.97674,0.7952,0.9658,0.92564,0.9551,0.61841,0.5986,1.10043,0.42855,0.83211,0.00595585,0.00595585,0.00595585
819,5749.57,0.83167,1.78133,0.65118,1.03441,0.98537,0.95221,0.9767,0.79699,0.96971,0.93576,0.96073,0.62704,0.59768,1.10045,0.42913,0.83042,0.0059509,0.0059509,0.0059509
820,5756.52,0.8465,1.80621,0.67052,1.03595,0.97437,0.95456,0.97602,0.79598,0.95804,0.9394,0.96023,0.6292,0.59597,1.10409,0.4275,0.83077,0.00594595,0.00594595,0.00594595
821,5763.39,0.8298,1.76646,0.65712,1.03347,0.96929,0.95875,0.97569,0.79767,0.95189,0.9426,0.95991,0.62343,0.59792,1.10654,0.42748,0.83206,0.005941,0.005941,0.005941
822,5770.53,0.85883,1.85198,0.66906,1.05041,0.98015,0.95688,0.97618,0.79634,0.9651,0.93997,0.95858,0.62379,0.60406,1.11032,0.43184,0.8347,0.00593605,0.00593605,0.00593605
823,5777.15,0.84366,1.80631,0.66094,1.03883,0.9772,0.96022,0.97641,0.79399,0.95543,0.93389,0.94949,0.62414,0.60524,1.10952,0.43441,0.83786,0.0059311,0.0059311,0.0059311
824,5783.73,0.83201,1.79386,0.64702,1.03581,0.98235,0.95672,0.97685,0.80165,0.96142,0.93023,0.95298,0.6268,0.60294,1.105,0.43009,0.83836,0.00592615,0.00592615,0.00592615
825,5790.3,0.82295,1.76302,0.64921,1.03045,0.97743,0.9587,0.97583,0.79664,0.96023,0.93507,0.95853,0.62596,0.60658,1.10534,0.43329,0.84217,0.0059212,0.0059212,0.0059212
826,5797.03,0.84138,1.82024,0.64989,1.03164,0.9733,0.96011,0.97682,0.79879,0.95793,0.94757,0.96632,0.6217,0.61489,1.11336,0.4372,0.84519,0.00591625,0.00591625,0.00591625
827,5803.69,0.839,1.8386,0.66264,1.03555,0.97575,0.95378,0.97592,0.7976,0.9533,0.9502,0.96508,0.62915,0.61945,1.11325,0.43844,0.84488,0.0059113,0.0059113,0.0059113
828,5810.33,0.85862,1.84305,0.67149,1.05368,0.9772,0.96089,0.9771,0.79714,0.9603,0.949,0.96547,0.62042,0.62395,1.12015,0.43705,0.84442,0.00590635,0.00590635,0.00590635
829,5816.97,0.83372,1.79076,0.65406,1.04362,0.96783,0.95669,0.97613,0.78907,0.95542,0.92873,0.95027,0.61859,0.62516,1.12091,0.43896,0.84365,0.0059014,0.0059014,0.0059014
830,5823.81,0.84295,1.76361,0.65562,1.02806,0.96542,0.96044,0.97571,0.78482,0.95826,0.92699,0.9502,0.61154,0.62002,1.11687,0.4376,0.84258,0.00589645,0.00589645,0.00589645
831,5830.46,0.83046,1.79997,0.65341,1.03372,0.98201,0.95566,0.97604,0.79026,0.96603,0.93581,0.95883,0.61894,0.61328,1.11256,0.42895,0.83941,0.0058915,0.0058915,0.0058915
832,5837.2,0.82973,1.76923,0.65265,1.0358,0.98525,0.95601,0.97708,0.79664,0.97136,0.93443,0.96039,0.63279,0.60768,1.10339,0.42603,0.83765,0.00588655,0.00588655,0.00588655
833,5844,0.82223,1.78293,0.64721,1.02616,0.98062,0.95753,0.97823,0.79961,0.96348,0.92972,0.95555,0.63664,0.60083,1.10024,0.42331,0.83688,0.0058816,0.0058816,0.0058816
834,5851.2,0.85232,1.82459,0.67105,1.04791,0.96886,0.96315,0.97601,0.80532,0.95755,0.92845,0.95313,0.62828,0.59862,1.10622,0.42707,0.83629,0.00587665,0.00587665,0.00587665
835,5858.57,0.83333,1.79516,0.65282,1.03045,0.97145,0.96361,0.97715,0.80321,0.94358,0.93002,0.9463,0.62746,0.59867,1.11736,0.42603,0.83532,0.0058717,0.0058717,0.0058717
836,5865.34,0.8338,1.7884,0.64898,1.03219,0.97164,0.96288,0.97689,0.80344,0.95488,0.93017,0.95364,0.62127,0.60025,1.12355,0.43099,0.83561,0.00586675,0.00586675,0.00586675
837,5872.05,0.84579,1.84602,0.66134,1.0379,0.96858,0.96531,0.97629,0.80708,0.95116,0.93451,0.95306,0.62711,0.59973,1.1237,0.43408,0.8345,0.0058618,0.0058618,0.0058618
838,5878.76,0.84312,1.78089,0.64525,1.0347,0.97393,0.96266,0.97738,0.80381,0.95874,0.94493,0.96363,0.6263,0.59885,1.12172,0.43473,0.83365,0.00585685,0.00585685,0.00585685
839,5885.49,0.82383,1.79399,0.63719,1.0231,0.97318,0.95831,0.97615,0.80067,0.9633,0.93602,0.96222,0.61931,0.60155,1.12421,0.43595,0.83602,0.0058519,0.0058519,0.0058519
840,5892.13,0.83508,1.80619,0.65124,1.03058,0.97541,0.95807,0.97502,0.80221,0.95973,0.94034,0.96379,0.63038,0.59935,1.11749,0.43303,0.83752,0.00584695,0.00584695,0.00584695
841,5898.83,0.82509,1.74637,0.62959,1.01773,0.97782,0.95909,0.97464,0.80112,0.95956,0.94032,0.96151,0.63414,0.60229,1.11595,0.43777,0.84049,0.005842,0.005842,0.005842
842,5905.45,0.82464,1.71789,0.64345,1.03562,0.97397,0.95896,0.9744,0.801,0.95198,0.93573,0.95686,0.63089,0.60908,1.11694,0.44062,0.84462,0.00583705,0.00583705,0.00583705
843,5912.09,0.83364,1.74809,0.65362,1.02649,0.9707,0.95158,0.97382,0.79395,0.95149,0.92963,0.95672,0.62792,0.61128,1.12385,0.44018,0.8474,0.0058321,0.0058321,0.0058321
844,5918.87,0.81853,1.74434,0.64589,1.02212,0.97022,0.95661,0.97341,0.78465,0.95186,0.94057,0.95662,0.62653,0.61187,1.12412,0.4368,0.84513,0.00582715,0.00582715,0.00582715
845,5927.03,0.83141,1.76901,0.65023,1.03837,0.98044,0.95756,0.97362,0.78417,0.95966,0.94047,0.95508,0.62593,0.61368,1.12742,0.43672,0.84523,0.0058222,0.0058222,0.0058222
846,5934.79,0.83543,1.78377,0.64774,1.03167,0.97789,0.95962,0.97317,0.79138,0.95941,0.94191,0.95932,0.62783,0.60944,1.12117,0.43719,0.84344,0.00581725,0.00581725,0.00581725
847,5941.43,0.83182,1.79134,0.64737,1.02991,0.97476,0.9579,0.97257,0.788,0.9526,0.94403,0.95793,0.62997,0.60725,1.12126,0.4368,0.84466,0.0058123,0.0058123,0.0058123
848,5947.86,0.8416,1.82394,0.65768,1.04029,0.98117,0.94683,0.97383,0.79044,0.96799,0.92354,0.95779,0.62898,0.61142,1.12704,0.43336,0.84636,0.00580735,0.00580735,0.00580735
849,5954.6,0.82964,1.76152,0.65162,1.035,0.98239,0.94153,0.97371,0.78786,0.95828,0.91881,0.95034,0.61693,0.61429,1.12908,0.43212,0.84527,0.0058024,0.0058024,0.0058024
850,5961.41,0.81889,1.72799,0.64406,1.02356,0.97585,0.94355,0.97383,0.79451,0.95355,0.91665,0.95601,0.62027,0.61461,1.12476,0.43341,0.84295,0.00579745,0.00579745,0.00579745
851,5968.08,0.83045,1.76424,0.65169,1.02827,0.97693,0.95449,0.97485,0.79314,0.94827,0.9359,0.95638,0.62334,0.61456,1.12694,0.43443,0.84274,0.0057925,0.0057925,0.0057925
852,5974.79,0.83563,1.77669,0.64585,1.02896,0.97821,0.9572,0.97558,0.79522,0.95534,0.93431,0.96044,0.62279,0.61577,1.11844,0.43541,0.84392,0.00578755,0.00578755,0.00578755
853,5981.47,0.83035,1.77357,0.64053,1.01844,0.98338,0.95728,0.97569,0.79587,0.9504,0.92915,0.95692,0.63081,0.61063,1.11666,0.43607,0.84457,0.0057826,0.0057826,0.0057826
854,5987.99,0.83717,1.80723,0.65652,1.03811,0.98084,0.95981,0.97668,0.79679,0.95066,0.92996,0.95047,0.63006,0.6018,1.10846,0.4333,0.84213,0.00577765,0.00577765,0.00577765
855,5994.42,0.82531,1.76915,0.63859,1.03442,0.97481,0.96157,0.97565,0.79804,0.94563,0.93386,0.94695,0.6269,0.5977,1.10583,0.43074,0.84134,0.0057727,0.0057727,0.0057727
856,6000.82,0.82369,1.76624,0.64758,1.03422,0.96976,0.95988,0.9748,0.79231,0.94093,0.93187,0.94666,0.61364,0.60326,1.11026,0.43192,0.84069,0.00576775,0.00576775,0.00576775
857,6007.23,0.83772,1.78415,0.66037,1.04017,0.97206,0.95424,0.97505,0.79165,0.95964,0.91618,0.95398,0.62353,0.60197,1.10213,0.4313,0.83886,0.0057628,0.0057628,0.0057628
858,6013.84,0.8317,1.80299,0.64242,1.02441,0.98071,0.94966,0.97504,0.80034,0.95094,0.91898,0.94716,0.6286,0.59724,1.08967,0.42814,0.83687,0.00575785,0.00575785,0.00575785
859,6020.31,0.83465,1.76453,0.65439,1.03456,0.97523,0.94899,0.97444,0.79969,0.95034,0.91427,0.93996,0.62988,0.59234,1.09112,0.43089,0.8343,0.0057529,0.0057529,0.0057529
860,6026.68,0.82305,1.72698,0.6332,1.02536,0.97735,0.96456,0.97531,0.79835,0.94901,0.93565,0.94771,0.63944,0.58641,1.08969,0.43029,0.83208,0.00574795,0.00574795,0.00574795
861,6033.19,0.83657,1.7959,0.64968,1.03277,0.97964,0.95923,0.9751,0.80382,0.95817,0.93739,0.95567,0.63342,0.58752,1.09852,0.42937,0.8324,0.005743,0.005743,0.005743
862,6039.67,0.83778,1.77511,0.65503,1.03817,0.97142,0.95965,0.97501,0.7993,0.9576,0.92892,0.95489,0.63824,0.5918,1.10653,0.42977,0.83428,0.00573805,0.00573805,0.00573805
863,6046.3,0.82954,1.78842,0.65129,1.03652,0.9811,0.95787,0.9751,0.80156,0.96071,0.93317,0.95577,0.64092,0.58888,1.10594,0.42865,0.83344,0.0057331,0.0057331,0.0057331
864,6052.83,0.83626,1.77325,0.64343,1.0332,0.98594,0.95648,0.9749,0.80405,0.96684,0.93125,0.95472,0.62914,0.59042,1.1104,0.42731,0.83229,0.00572815,0.00572815,0.00572815
865,6059.19,0.82538,1.76775,0.64471,1.02874,0.98061,0.9583,0.9743,0.80255,0.96412,0.93929,0.96033,0.62222,0.59078,1.11099,0.42497,0.83164,0.0057232,0.0057232,0.0057232
866,6065.68,0.82973,1.79034,0.6444,1.02614,0.97029,0.96094,0.97455,0.80759,0.96561,0.94143,0.96088,0.62121,0.59416,1.11146,0.42621,0.83152,0.00571825,0.00571825,0.00571825
867,6072.25,0.82243,1.76296,0.64232,1.02208,0.96641,0.96295,0.97308,0.80689,0.96099,0.94051,0.95944,0.62182,0.5893,1.10244,0.42469,0.8297,0.0057133,0.0057133,0.0057133
868,6078.92,0.84425,1.80082,0.65168,1.0367,0.96805,0.96276,0.97234,0.80361,0.96171,0.94096,0.95932,0.6227,0.58842,1.09567,0.4223,0.83106,0.00570835,0.00570835,0.00570835
869,6085.4,0.83639,1.80148,0.65587,1.03376,0.97034,0.96442,0.9734,0.80507,0.95928,0.93084,0.95347,0.62497,0.58216,1.09363,0.42079,0.83069,0.0057034,0.0057034,0.0057034
870,6091.94,0.82271,1.76576,0.63601,1.02168,0.96856,0.96469,0.97331,0.80703,0.96757,0.92743,0.95281,0.62425,0.58213,1.09541,0.42087,0.83116,0.00569845,0.00569845,0.00569845
871,6098.42,0.84509,1.83046,0.66455,1.04483,0.96464,0.96326,0.97372,0.8035,0.9471,0.91384,0.93866,0.62475,0.59052,1.09725,0.42399,0.83241,0.0056935,0.0056935,0.0056935
872,6104.86,0.84387,1.82014,0.65191,1.03651,0.98122,0.95921,0.97606,0.80054,0.94838,0.91492,0.94061,0.62793,0.60113,1.10126,0.42471,0.83558,0.00568855,0.00568855,0.00568855
873,6111.34,0.82325,1.76427,0.64151,1.02756,0.97901,0.95927,0.97744,0.80328,0.95524,0.92737,0.95356,0.63005,0.60397,1.10145,0.42479,0.83776,0.0056836,0.0056836,0.0056836
874,6117.77,0.83672,1.79794,0.65633,1.02925,0.97525,0.96382,0.97725,0.79975,0.95499,0.93488,0.95645,0.63415,0.6052,1.10409,0.42285,0.83922,0.00567865,0.00567865,0.00567865
875,6124.13,0.82962,1.77115,0.651,1.04288,0.97631,0.96339,0.97763,0.79946,0.95619,0.92878,0.95082,0.63002,0.60074,1.10616,0.42428,0.83707,0.0056737,0.0056737,0.0056737
876,6130.65,0.81497,1.72349,0.62828,1.02418,0.97824,0.96012,0.97758,0.8015,0.95733,0.92795,0.94665,0.62314,0.59967,1.10989,0.42386,0.8371,0.00566875,0.00566875,0.00566875
877,6137.21,0.81149,1.73921,0.63661,1.02886,0.98337,0.96356,0.97766,0.80337,0.95826,0.93147,0.94823,0.62998,0.59604,1.09992,0.42261,0.83571,0.0056638,0.0056638,0.0056638
878,6144.38,0.83201,1.7705,0.64479,1.035,0.9762,0.96358,0.97522,0.79871,0.95337,0.92649,0.94648,0.63592,0.59089,1.09589,0.4192,0.83418,0.00565885,0.00565885,0.00565885
879,6151.51,0.81323,1.75961,0.63728,1.02512,0.97755,0.96264,0.97552,0.80135,0.95609,0.92883,0.95215,0.62957,0.59026,1.09311,0.41723,0.83244,0.0056539,0.0056539,0.0056539
880,6159.91,0.81308,1.74059,0.63784,1.0287,0.98135,0.95845,0.97554,0.80034,0.96023,0.93616,0.95915,0.6254,0.5961,1.09637,0.42021,0.83375,0.00564895,0.00564895,0.00564895
881,6168.45,0.83154,1.76464,0.65234,1.03487,0.965,0.96738,0.97618,0.80162,0.95184,0.93354,0.96019,0.63271,0.59766,1.0941,0.42161,0.83363,0.005644,0.005644,0.005644
882,6175.87,0.82644,1.7606,0.64825,1.03172,0.97979,0.94883,0.97706,0.8036,0.95995,0.92535,0.96012,0.62523,0.59564,1.08691,0.41954,0.83388,0.00563905,0.00563905,0.00563905
883,6182.97,0.82794,1.77677,0.64574,1.02467,0.98059,0.95284,0.97685,0.80165,0.95974,0.93076,0.95831,0.62611,0.59321,1.08898,0.42183,0.83274,0.0056341,0.0056341,0.0056341
884,6189.35,0.81886,1.76799,0.64742,1.02406,0.97637,0.95332,0.97673,0.79542,0.96267,0.93505,0.96562,0.62978,0.58881,1.09328,0.42076,0.83042,0.00562915,0.00562915,0.00562915
885,6195.76,0.82495,1.75964,0.63645,1.02838,0.97683,0.94734,0.97544,0.79693,0.9634,0.92646,0.96376,0.62773,0.58721,1.09864,0.42368,0.83052,0.0056242,0.0056242,0.0056242
886,6202.63,0.82248,1.77157,0.63922,1.02262,0.97547,0.94907,0.97465,0.80042,0.96375,0.93127,0.9636,0.62427,0.59125,1.10018,0.4285,0.83342,0.00561925,0.00561925,0.00561925
887,6209.21,0.82161,1.70994,0.62969,1.02036,0.9617,0.95854,0.97384,0.79316,0.96062,0.93431,0.96157,0.62135,0.59237,1.09754,0.43386,0.83554,0.0056143,0.0056143,0.0056143
888,6215.76,0.81887,1.71547,0.63356,1.02619,0.96408,0.95197,0.97455,0.79545,0.95907,0.94104,0.9625,0.62965,0.58982,1.09815,0.43392,0.8346,0.00560935,0.00560935,0.00560935
889,6222.56,0.81312,1.74687,0.63706,1.02404,0.96303,0.95292,0.97353,0.79726,0.96558,0.939,0.9604,0.62457,0.59011,1.10184,0.43194,0.83351,0.0056044,0.0056044,0.0056044
890,6230.17,0.82178,1.77703,0.65502,1.03112,0.96925,0.95427,0.97446,0.79948,0.96374,0.93994,0.96314,0.62927,0.59309,1.0959,0.42732,0.8328,0.00559945,0.00559945,0.00559945
891,6237.78,0.82963,1.80243,0.65298,1.0308,0.97405,0.96209,0.97273,0.80075,0.96516,0.94083,0.96099,0.6233,0.5941,1.09351,0.42623,0.83391,0.0055945,0.0055945,0.0055945
892,6244.61,0.84067,1.82637,0.65574,1.04086,0.98039,0.96028,0.97506,0.80278,0.96641,0.94146,0.9638,0.6291,0.5939,1.09183,0.42266,0.83527,0.00558955,0.00558955,0.00558955
893,6251.35,0.82774,1.7513,0.64583,1.02444,0.98209,0.95712,0.97464,0.80441,0.97017,0.93839,0.96394,0.62287,0.59184,1.0869,0.42224,0.83684,0.0055846,0.0055846,0.0055846
894,6258.02,0.8207,1.78013,0.63371,1.02094,0.97545,0.95775,0.97436,0.80272,0.96416,0.93518,0.96513,0.61624,0.59089,1.08879,0.42124,0.83693,0.00557965,0.00557965,0.00557965
895,6264.7,0.80622,1.71101,0.63864,1.02022,0.97483,0.9597,0.97519,0.80238,0.96506,0.9412,0.96615,0.61985,0.58655,1.0856,0.42061,0.83629,0.0055747,0.0055747,0.0055747
896,6271.51,0.83051,1.76701,0.64755,1.03245,0.97024,0.96448,0.9751,0.80039,0.95812,0.94797,0.96572,0.61979,0.58701,1.08544,0.42428,0.83456,0.00556975,0.00556975,0.00556975
897,6278.81,0.81684,1.73338,0.63303,1.02549,0.96659,0.96373,0.97594,0.79859,0.95521,0.94825,0.96492,0.61585,0.59193,1.08532,0.42545,0.83503,0.0055648,0.0055648,0.0055648
898,6285.92,0.84242,1.78403,0.64379,1.03287,0.96117,0.96073,0.9749,0.79786,0.95393,0.94166,0.96196,0.60881,0.59562,1.08192,0.42756,0.83525,0.00555985,0.00555985,0.00555985
899,6292.72,0.83322,1.78683,0.651,1.02769,0.96525,0.96243,0.97646,0.79733,0.94522,0.94126,0.95981,0.60793,0.59425,1.07537,0.4268,0.83381,0.0055549,0.0055549,0.0055549
900,6299.28,0.83799,1.83112,0.65375,1.03741,0.96763,0.94866,0.96966,0.80023,0.96048,0.92954,0.96151,0.61275,0.59242,1.06913,0.42106,0.83246,0.00554995,0.00554995,0.00554995
