epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
933,98026.6,0.5863,1.33346,0.52962,0.89519,0.9189,0.89646,0.93744,0.80081,0.91459,0.88233,0.91874,0.61795,0.30849,0.60764,0.24333,0.49273,0.0053866,0.0053866,0.0053866
934,98130.3,0.59974,1.33079,0.54777,0.90164,0.93165,0.8948,0.9381,0.79793,0.92416,0.88759,0.92033,0.62184,0.30829,0.60581,0.24266,0.49253,0.00538165,0.00538165,0.00538165
935,98233.2,0.57081,1.24851,0.49887,0.87407,0.93114,0.89314,0.93785,0.79705,0.92385,0.8859,0.91945,0.61524,0.30824,0.60599,0.24347,0.49248,0.0053767,0.0053767,0.0053767
936,98335.9,0.57379,1.28969,0.51391,0.8846,0.93169,0.89302,0.93812,0.79814,0.92416,0.88586,0.91908,0.61357,0.30762,0.6046,0.24235,0.49251,0.00537175,0.00537175,0.00537175
937,98438.4,0.56374,1.25351,0.49316,0.87725,0.92908,0.89272,0.93886,0.79994,0.92605,0.88476,0.91985,0.61647,0.30713,0.60512,0.24175,0.4923,0.0053668,0.0053668,0.0053668
938,98540.6,0.57319,1.34216,0.52819,0.89168,0.92927,0.89259,0.93834,0.79943,0.92369,0.88496,0.91897,0.61566,0.30647,0.60508,0.24135,0.49209,0.00536185,0.00536185,0.00536185
939,98644,0.57231,1.2778,0.50586,0.87891,0.93377,0.88823,0.9382,0.80008,0.92863,0.8785,0.91865,0.61555,0.3057,0.60302,0.24063,0.49193,0.0053569,0.0053569,0.0053569
940,98746.9,0.58142,1.34001,0.51674,0.88984,0.93317,0.89122,0.93984,0.80201,0.92793,0.88358,0.92032,0.61561,0.305,0.60171,0.23887,0.49166,0.00535195,0.00535195,0.00535195
941,98849.2,0.58223,1.30533,0.51949,0.88962,0.93897,0.89078,0.93907,0.79939,0.93351,0.88316,0.92035,0.61674,0.30464,0.60039,0.2369,0.49148,0.005347,0.005347,0.005347
942,98951.6,0.57739,1.29131,0.51466,0.89587,0.93552,0.89375,0.93973,0.80075,0.93194,0.87886,0.92038,0.61957,0.30423,0.59957,0.2357,0.49121,0.00534205,0.00534205,0.00534205
943,99054.7,0.58077,1.3083,0.50533,0.88371,0.93716,0.88952,0.93765,0.80081,0.93275,0.87668,0.9181,0.61685,0.30396,0.5989,0.23512,0.49088,0.0053371,0.0053371,0.0053371
944,99157.4,0.59477,1.32966,0.5389,0.90595,0.93914,0.89036,0.93761,0.80218,0.93086,0.87812,0.91859,0.61774,0.30345,0.59862,0.23501,0.49069,0.00533215,0.00533215,0.00533215
945,99260.7,0.58728,1.36331,0.52186,0.9061,0.93881,0.89346,0.9379,0.80209,0.93495,0.87849,0.91885,0.62064,0.303,0.59843,0.23489,0.49066,0.0053272,0.0053272,0.0053272
946,99364.2,0.56808,1.28145,0.47957,0.874,0.95089,0.89167,0.94068,0.80484,0.94654,0.87942,0.92049,0.62208,0.3021,0.59816,0.23387,0.49027,0.00532225,0.00532225,0.00532225
947,99468.4,0.61801,1.42205,0.53016,0.92388,0.93987,0.8954,0.93826,0.80282,0.93711,0.88398,0.91803,0.62109,0.30133,0.59679,0.23207,0.48993,0.0053173,0.0053173,0.0053173
948,99571.1,0.58846,1.33712,0.53318,0.89162,0.94217,0.89555,0.93796,0.80451,0.93464,0.88426,0.91764,0.62941,0.30083,0.59573,0.2308,0.48968,0.00531235,0.00531235,0.00531235
949,99673.5,0.57814,1.31053,0.52897,0.87935,0.94457,0.89247,0.93831,0.80611,0.93636,0.88304,0.91789,0.62787,0.30008,0.59533,0.23025,0.48964,0.0053074,0.0053074,0.0053074
950,99777.5,0.58105,1.37898,0.53908,0.90413,0.94706,0.89248,0.93838,0.80619,0.93929,0.88351,0.91949,0.63023,0.29914,0.59442,0.22933,0.48951,0.00530245,0.00530245,0.00530245
951,99881.8,0.56222,1.28337,0.50545,0.87714,0.94754,0.8912,0.93753,0.80509,0.9403,0.88163,0.91857,0.62988,0.29891,0.59457,0.23005,0.48947,0.0052975,0.0052975,0.0052975
952,99985.1,0.56982,1.29579,0.51855,0.88442,0.94574,0.88996,0.93879,0.80753,0.93951,0.88197,0.91823,0.62727,0.29851,0.59415,0.23017,0.48933,0.00529255,0.00529255,0.00529255
953,100087,0.55051,1.2545,0.47999,0.84874,0.94034,0.89059,0.93754,0.80636,0.93336,0.8831,0.91823,0.62448,0.29832,0.5938,0.22939,0.48928,0.0052876,0.0052876,0.0052876
954,100191,0.57348,1.32518,0.51353,0.88638,0.94606,0.89232,0.93783,0.80714,0.9384,0.8853,0.9189,0.62427,0.29829,0.59453,0.22927,0.48904,0.00528265,0.00528265,0.00528265
955,100295,0.57855,1.33114,0.51286,0.88772,0.94314,0.8942,0.93813,0.80598,0.9355,0.88718,0.9181,0.62372,0.29837,0.59451,0.22941,0.48886,0.0052777,0.0052777,0.0052777
956,100398,0.55483,1.25658,0.48505,0.87508,0.94263,0.89428,0.93823,0.80507,0.93481,0.8873,0.91851,0.62346,0.298,0.59428,0.22921,0.48874,0.00527275,0.00527275,0.00527275
957,100502,0.55131,1.25498,0.50827,0.86238,0.93985,0.89509,0.93477,0.80318,0.93223,0.88807,0.91717,0.62218,0.29774,0.59412,0.22951,0.48883,0.0052678,0.0052678,0.0052678
958,100606,0.5689,1.30603,0.50423,0.87993,0.94325,0.89486,0.93505,0.80383,0.93563,0.88785,0.91652,0.62233,0.2973,0.59392,0.22905,0.48876,0.00526285,0.00526285,0.00526285
959,100711,0.57943,1.25767,0.51387,0.88215,0.94519,0.89578,0.93512,0.80304,0.93757,0.88876,0.915,0.62158,0.29686,0.59402,0.22893,0.48856,0.0052579,0.0052579,0.0052579
960,100814,0.55481,1.24124,0.49545,0.86531,0.9302,0.89856,0.93429,0.802,0.92545,0.88931,0.91425,0.62201,0.29717,0.59432,0.22876,0.48839,0.00525295,0.00525295,0.00525295
961,100917,0.56905,1.30981,0.50474,0.90889,0.92879,0.89934,0.93206,0.80224,0.92605,0.89084,0.91279,0.62059,0.29707,0.59391,0.22791,0.48822,0.005248,0.005248,0.005248
962,101021,0.58422,1.33592,0.53049,0.9161,0.92992,0.89916,0.93383,0.80294,0.92571,0.89087,0.91464,0.62384,0.29701,0.59413,0.22716,0.48813,0.00524305,0.00524305,0.00524305
963,101121,0.58247,1.33663,0.51489,0.89586,0.92372,0.89714,0.93822,0.80769,0.91726,0.88766,0.92004,0.62817,0.29678,0.59368,0.22658,0.48771,0.0052381,0.0052381,0.0052381
964,101219,0.56884,1.26198,0.50054,0.87687,0.93577,0.89278,0.93371,0.80387,0.92828,0.88568,0.91529,0.62324,0.29675,0.59354,0.22664,0.4875,0.00523315,0.00523315,0.00523315
965,101317,0.57768,1.30756,0.5054,0.87857,0.94252,0.8869,0.93917,0.809,0.93475,0.87989,0.92562,0.63096,0.29703,0.59352,0.22656,0.48734,0.0052282,0.0052282,0.0052282
966,101415,0.55488,1.24236,0.49696,0.88826,0.94691,0.88315,0.93457,0.80465,0.9391,0.87614,0.92104,0.62742,0.29693,0.59375,0.22723,0.48731,0.00522325,0.00522325,0.00522325
967,101514,0.58926,1.3354,0.53401,0.89772,0.94694,0.88175,0.93437,0.80375,0.93913,0.87474,0.92049,0.62705,0.29716,0.59374,0.22718,0.48745,0.0052183,0.0052183,0.0052183
968,101616,0.55881,1.25327,0.47789,0.8533,0.93708,0.88767,0.93826,0.80791,0.92912,0.88076,0.92463,0.63065,0.29715,0.5934,0.22679,0.48741,0.00521335,0.00521335,0.00521335
969,101719,0.55556,1.26238,0.49914,0.86799,0.93717,0.88653,0.93827,0.80777,0.92938,0.87951,0.92511,0.62791,0.29747,0.59335,0.22703,0.48755,0.0052084,0.0052084,0.0052084
970,101820,0.57051,1.30418,0.50356,0.8877,0.93611,0.88634,0.93834,0.80706,0.92807,0.87941,0.92649,0.62811,0.29717,0.59298,0.22724,0.4874,0.00520345,0.00520345,0.00520345
971,101924,0.58499,1.28289,0.52114,0.8952,0.93549,0.88364,0.93787,0.80754,0.91853,0.86743,0.91791,0.62713,0.29671,0.59311,0.22735,0.48729,0.0051985,0.0051985,0.0051985
972,102028,0.57281,1.24868,0.50823,0.88821,0.93172,0.88481,0.93812,0.80968,0.91431,0.86895,0.91835,0.62733,0.29641,0.5928,0.2269,0.4871,0.00519355,0.00519355,0.00519355
973,102134,0.58302,1.32614,0.51831,0.89035,0.91847,0.89424,0.93787,0.81118,0.90273,0.87742,0.91991,0.62676,0.29589,0.59258,0.22612,0.48694,0.0051886,0.0051886,0.0051886
974,102237,0.56776,1.28201,0.50336,0.89338,0.93738,0.8718,0.93233,0.80443,0.91709,0.86855,0.91445,0.62321,0.29581,0.59284,0.22555,0.48677,0.00518365,0.00518365,0.00518365
975,102341,0.59008,1.32835,0.52488,0.90115,0.92119,0.89006,0.93222,0.80514,0.90392,0.87468,0.91533,0.62401,0.2958,0.59264,0.22497,0.48693,0.0051787,0.0051787,0.0051787
976,102446,0.58029,1.33091,0.52835,0.90791,0.94867,0.87813,0.93342,0.80584,0.93137,0.86183,0.91576,0.62391,0.29626,0.59287,0.22539,0.48721,0.00517375,0.00517375,0.00517375
977,102547,0.57538,1.28885,0.50304,0.8873,0.94797,0.88696,0.93361,0.80521,0.92971,0.87035,0.91601,0.62427,0.29588,0.59364,0.22557,0.48727,0.0051688,0.0051688,0.0051688
978,102650,0.58409,1.32898,0.51138,0.89869,0.93897,0.88755,0.92916,0.80395,0.92403,0.86987,0.91527,0.62344,0.29566,0.59418,0.2258,0.48711,0.00516385,0.00516385,0.00516385
979,102750,0.56178,1.24487,0.49684,0.88888,0.93947,0.887,0.92933,0.80346,0.92304,0.87018,0.91539,0.62082,0.29561,0.59518,0.22554,0.48692,0.0051589,0.0051589,0.0051589
980,102854,0.57667,1.29247,0.49429,0.88862,0.93677,0.8857,0.92817,0.80156,0.92062,0.86866,0.91342,0.62089,0.29598,0.59615,0.22551,0.48701,0.00515395,0.00515395,0.00515395
981,102958,0.57435,1.25984,0.50483,0.88674,0.93111,0.88868,0.93237,0.8032,0.91386,0.8719,0.9143,0.62023,0.29609,0.59681,0.22606,0.48708,0.005149,0.005149,0.005149
982,103063,0.58015,1.30736,0.52169,0.89784,0.93594,0.88876,0.93249,0.80396,0.92468,0.87095,0.91574,0.62037,0.296,0.59664,0.22602,0.48719,0.00514405,0.00514405,0.00514405
983,103168,0.57328,1.29203,0.50218,0.89567,0.94085,0.88605,0.93256,0.80536,0.92519,0.86665,0.91538,0.62079,0.29591,0.59595,0.22577,0.48703,0.0051391,0.0051391,0.0051391
984,103272,0.5622,1.26788,0.50554,0.87518,0.94028,0.88414,0.93258,0.80383,0.92435,0.86575,0.91688,0.62308,0.2953,0.59502,0.22488,0.48668,0.00513415,0.00513415,0.00513415
985,103376,0.54492,1.26463,0.49095,0.86583,0.93966,0.88279,0.93239,0.80475,0.9232,0.86513,0.91746,0.6225,0.2945,0.5946,0.22469,0.48646,0.0051292,0.0051292,0.0051292
986,103474,0.57542,1.29869,0.48821,0.88669,0.93411,0.88715,0.93179,0.80578,0.91801,0.86903,0.91646,0.6234,0.29396,0.5948,0.22515,0.48623,0.00512425,0.00512425,0.00512425
987,103572,0.55438,1.24553,0.48542,0.8832,0.93313,0.88698,0.93225,0.80738,0.91661,0.86948,0.91863,0.62516,0.29399,0.59489,0.22563,0.4862,0.0051193,0.0051193,0.0051193
988,103674,0.58794,1.3292,0.53038,0.90099,0.93348,0.8882,0.93204,0.808,0.91747,0.86697,0.91849,0.62614,0.29364,0.59502,0.22612,0.48605,0.00511435,0.00511435,0.00511435
989,103778,0.57514,1.25056,0.50719,0.89082,0.90182,0.90942,0.93159,0.80573,0.89356,0.88378,0.91799,0.62544,0.29366,0.595,0.22583,0.48587,0.0051094,0.0051094,0.0051094
990,103882,0.57425,1.29665,0.51348,0.89635,0.92233,0.8938,0.93085,0.80452,0.90613,0.87707,0.91766,0.62482,0.29316,0.59443,0.22537,0.48579,0.00510445,0.00510445,0.00510445
991,103988,0.58799,1.27947,0.52842,0.88889,0.91736,0.89369,0.93027,0.80447,0.90152,0.87686,0.91598,0.62339,0.29327,0.59412,0.22553,0.48576,0.0050995,0.0050995,0.0050995
992,104091,0.58133,1.32458,0.53783,0.89889,0.91446,0.89441,0.93023,0.80441,0.89911,0.87704,0.91528,0.62332,0.29311,0.5942,0.22617,0.48555,0.00509455,0.00509455,0.00509455
993,104194,0.56569,1.28435,0.50192,0.8851,0.91462,0.89757,0.93017,0.80422,0.90114,0.88211,0.91718,0.625,0.29338,0.59403,0.22588,0.48556,0.0050896,0.0050896,0.0050896
994,104298,0.55935,1.26325,0.48593,0.89066,0.91536,0.89828,0.92986,0.80415,0.89908,0.88048,0.91389,0.626,0.29314,0.59293,0.22506,0.4852,0.00508465,0.00508465,0.00508465
995,104402,0.56919,1.29154,0.51797,0.9008,0.91447,0.89988,0.92964,0.80411,0.89926,0.88231,0.91406,0.62362,0.29292,0.59245,0.22433,0.48512,0.0050797,0.0050797,0.0050797
996,104506,0.56433,1.27307,0.51384,0.87793,0.91472,0.90029,0.92892,0.80294,0.90137,0.88433,0.91567,0.62443,0.29236,0.59247,0.22425,0.48489,0.00507475,0.00507475,0.00507475
997,104611,0.57067,1.27524,0.50451,0.89733,0.91307,0.90026,0.92882,0.80282,0.89746,0.88293,0.91407,0.62374,0.29191,0.59123,0.22417,0.4846,0.0050698,0.0050698,0.0050698
998,104716,0.58188,1.36961,0.50008,0.8867,0.91755,0.89513,0.92892,0.80372,0.9037,0.87953,0.91645,0.62524,0.29186,0.59074,0.22426,0.48451,0.00506485,0.00506485,0.00506485
999,104821,0.57478,1.28838,0.50852,0.90491,0.92754,0.89416,0.92833,0.80339,0.91178,0.87711,0.91168,0.62377,0.29134,0.58991,0.22407,0.48402,0.0050599,0.0050599,0.0050599
1000,104926,0.58416,1.307,0.51595,0.90625,0.93661,0.87748,0.92684,0.80329,0.92434,0.86328,0.91384,0.62511,0.29108,0.58941,0.22369,0.4838,0.00505495,0.00505495,0.00505495
1001,105031,0.56056,1.24434,0.48959,0.88077,0.90559,0.90768,0.92659,0.80312,0.9227,0.86229,0.91337,0.6236,0.29099,0.58888,0.22353,0.48371,0.00505,0.00505,0.00505
1002,105136,0.54929,1.17617,0.4811,0.86544,0.92976,0.88429,0.92652,0.80209,0.92448,0.86335,0.91294,0.62387,0.29073,0.58874,0.22338,0.48371,0.00504505,0.00504505,0.00504505
1003,105241,0.55764,1.25008,0.48544,0.87382,0.93085,0.883,0.92685,0.8027,0.91824,0.86813,0.91399,0.62305,0.29051,0.58776,0.22267,0.48359,0.0050401,0.0050401,0.0050401
1004,105345,0.55586,1.2514,0.50246,0.87185,0.93449,0.8813,0.92671,0.80247,0.92184,0.86777,0.91373,0.62391,0.28995,0.58655,0.22277,0.48331,0.00503515,0.00503515,0.00503515
1005,105448,0.53982,1.22945,0.47422,0.86582,0.90871,0.90936,0.92672,0.80189,0.924,0.8658,0.91365,0.62406,0.28981,0.58525,0.22204,0.48315,0.0050302,0.0050302,0.0050302
1006,105551,0.55484,1.24433,0.48493,0.87484,0.90653,0.90936,0.92493,0.80072,0.9226,0.86354,0.91172,0.62301,0.29005,0.58526,0.22211,0.48334,0.00502525,0.00502525,0.00502525
1007,105655,0.55888,1.30474,0.49244,0.87099,0.90771,0.90826,0.92498,0.80155,0.92309,0.86357,0.90669,0.61958,0.29008,0.58474,0.22273,0.48374,0.0050203,0.0050203,0.0050203
1008,105758,0.56751,1.27906,0.49236,0.87774,0.90725,0.90582,0.92485,0.80108,0.92234,0.86121,0.90657,0.61933,0.29031,0.5845,0.22316,0.48383,0.00501535,0.00501535,0.00501535
1009,105863,0.5863,1.32823,0.52226,0.91318,0.91136,0.90171,0.92459,0.80096,0.90367,0.87985,0.90638,0.61975,0.29023,0.58448,0.22297,0.48383,0.0050104,0.0050104,0.0050104
1010,105967,0.56626,1.26949,0.49146,0.88011,0.91694,0.89455,0.92435,0.80142,0.90412,0.87866,0.91016,0.62395,0.29011,0.58421,0.22287,0.48388,0.00500545,0.00500545,0.00500545
1011,106070,0.55273,1.23265,0.48878,0.87352,0.93357,0.87951,0.92406,0.80148,0.91911,0.86413,0.90489,0.61986,0.29022,0.58378,0.22269,0.48404,0.0050005,0.0050005,0.0050005
1012,106175,0.55874,1.25151,0.48506,0.87589,0.93295,0.88088,0.92423,0.8018,0.91875,0.86535,0.90547,0.61844,0.29042,0.58366,0.2219,0.48397,0.00499555,0.00499555,0.00499555
1013,106276,0.57673,1.25314,0.50683,0.88164,0.93127,0.87963,0.9239,0.80339,0.91707,0.86435,0.90439,0.61805,0.29028,0.5833,0.22161,0.48395,0.0049906,0.0049906,0.0049906
1014,106380,0.56494,1.28218,0.49805,0.89974,0.93293,0.88364,0.9241,0.80244,0.91861,0.86678,0.90378,0.61798,0.29087,0.583,0.22155,0.48445,0.00498565,0.00498565,0.00498565
1015,106483,0.57297,1.26604,0.50262,0.88358,0.93317,0.88122,0.92428,0.80149,0.91882,0.86585,0.90381,0.61822,0.29117,0.58297,0.2215,0.48462,0.0049807,0.0049807,0.0049807
1016,106587,0.54448,1.20932,0.48459,0.85352,0.93234,0.88084,0.92429,0.80109,0.91833,0.86485,0.90389,0.616,0.29123,0.58313,0.22154,0.48459,0.00497575,0.00497575,0.00497575
1017,106688,0.57334,1.26898,0.49825,0.89207,0.93259,0.87835,0.92369,0.80081,0.91919,0.86446,0.9025,0.61411,0.29083,0.58271,0.2216,0.48442,0.0049708,0.0049708,0.0049708
1018,106794,0.57254,1.26619,0.49751,0.87341,0.93093,0.88077,0.9239,0.79912,0.91807,0.86469,0.90267,0.61409,0.29083,0.58277,0.22126,0.4843,0.00496585,0.00496585,0.00496585
1019,106895,0.56543,1.26741,0.50198,0.89131,0.91499,0.89261,0.92414,0.7989,0.91743,0.8665,0.90205,0.61448,0.29079,0.58231,0.22154,0.4844,0.0049609,0.0049609,0.0049609
1020,106999,0.56146,1.22859,0.49212,0.87735,0.93045,0.88106,0.92404,0.79821,0.91807,0.866,0.90187,0.61373,0.29131,0.58258,0.22235,0.48443,0.00495595,0.00495595,0.00495595
1021,107104,0.57097,1.2483,0.49193,0.88024,0.92893,0.88226,0.92399,0.79871,0.91723,0.86411,0.9011,0.61426,0.29139,0.58232,0.22241,0.48446,0.004951,0.004951,0.004951
1022,107207,0.55874,1.25464,0.48713,0.87284,0.92769,0.88233,0.92454,0.7968,0.91631,0.86591,0.90307,0.61534,0.29139,0.58202,0.22197,0.48442,0.00494605,0.00494605,0.00494605
1023,107309,0.56232,1.23872,0.48172,0.87612,0.92657,0.88349,0.9239,0.79661,0.91242,0.86771,0.90163,0.61405,0.29175,0.58199,0.2216,0.48444,0.0049411,0.0049411,0.0049411
1024,107413,0.57271,1.2786,0.50818,0.90265,0.92659,0.88372,0.92412,0.79705,0.91543,0.86421,0.90236,0.61558,0.29199,0.58188,0.22145,0.48439,0.00493615,0.00493615,0.00493615
1025,107516,0.5549,1.26632,0.48511,0.89053,0.92626,0.8844,0.92412,0.79975,0.91459,0.86688,0.90173,0.61584,0.2919,0.58197,0.22167,0.4844,0.0049312,0.0049312,0.0049312
1026,107616,0.57047,1.23713,0.49815,0.89254,0.92718,0.88032,0.9242,0.7992,0.9149,0.86518,0.90205,0.61742,0.29195,0.58213,0.22152,0.48437,0.00492625,0.00492625,0.00492625
1027,107720,0.56446,1.29245,0.51151,0.88433,0.92675,0.87995,0.92438,0.80038,0.91451,0.86472,0.90209,0.61767,0.29182,0.58181,0.2216,0.48421,0.0049213,0.0049213,0.0049213
1028,107823,0.55785,1.20513,0.48018,0.87729,0.92693,0.87995,0.92419,0.79718,0.91432,0.86463,0.90195,0.61938,0.29151,0.58148,0.22132,0.4839,0.00491635,0.00491635,0.00491635
1029,107926,0.54326,1.22896,0.49474,0.86202,0.92698,0.8797,0.9242,0.79696,0.9141,0.86509,0.90183,0.61788,0.29127,0.58104,0.2214,0.48372,0.0049114,0.0049114,0.0049114
1030,108029,0.58034,1.32462,0.51762,0.91291,0.9272,0.8779,0.92436,0.79802,0.91331,0.86269,0.89925,0.61786,0.29077,0.58084,0.22148,0.48355,0.00490645,0.00490645,0.00490645
1031,108134,0.56695,1.26497,0.48788,0.87045,0.92896,0.87758,0.92446,0.79936,0.9243,0.87138,0.90892,0.61999,0.29046,0.58042,0.22114,0.48328,0.0049015,0.0049015,0.0049015
1032,108237,0.56036,1.24548,0.4901,0.88117,0.90523,0.906,0.92412,0.79979,0.93627,0.86045,0.91164,0.62201,0.29067,0.58096,0.22099,0.48322,0.00489655,0.00489655,0.00489655
1033,108341,0.57362,1.251,0.49716,0.88164,0.90572,0.90552,0.92433,0.79963,0.93639,0.8606,0.91129,0.62205,0.29021,0.58137,0.22044,0.48307,0.0048916,0.0048916,0.0048916
1034,108445,0.56274,1.31494,0.50217,0.88605,0.90398,0.90627,0.92762,0.80274,0.93434,0.86075,0.91488,0.62482,0.29045,0.58171,0.22033,0.48312,0.00488665,0.00488665,0.00488665
1035,108549,0.55782,1.27442,0.4865,0.87277,0.90071,0.90714,0.92745,0.80336,0.93253,0.85877,0.91135,0.62455,0.29057,0.58139,0.2208,0.48302,0.0048817,0.0048817,0.0048817
1036,108655,0.55757,1.24635,0.4904,0.88125,0.89706,0.90609,0.92741,0.80302,0.9286,0.86033,0.91152,0.62401,0.29028,0.58119,0.22006,0.48277,0.00487675,0.00487675,0.00487675
1037,108754,0.56183,1.2296,0.49337,0.87606,0.93497,0.86826,0.92752,0.80233,0.92942,0.86174,0.91163,0.62474,0.29036,0.58037,0.22021,0.48253,0.0048718,0.0048718,0.0048718
1038,108857,0.55189,1.23265,0.4738,0.87968,0.93415,0.8694,0.92767,0.80151,0.92953,0.86224,0.91251,0.62616,0.29043,0.58018,0.22001,0.4825,0.00486685,0.00486685,0.00486685
1039,108956,0.56666,1.29481,0.50454,0.902,0.94073,0.8746,0.93178,0.80257,0.9367,0.86521,0.91602,0.6284,0.29013,0.57968,0.21944,0.48241,0.0048619,0.0048619,0.0048619
1040,109060,0.55974,1.2637,0.49396,0.88329,0.93724,0.88188,0.93247,0.8034,0.9339,0.86957,0.91659,0.62823,0.28974,0.57897,0.21883,0.48207,0.00485695,0.00485695,0.00485695
1041,109164,0.56411,1.25564,0.48651,0.88447,0.93509,0.88147,0.93291,0.80401,0.93613,0.86864,0.91778,0.62907,0.28978,0.58006,0.2191,0.48207,0.004852,0.004852,0.004852
1042,109261,0.54577,1.21717,0.47381,0.87729,0.94319,0.87617,0.9324,0.80358,0.93671,0.8671,0.91625,0.62864,0.28969,0.58005,0.21937,0.48198,0.00484705,0.00484705,0.00484705
1043,109360,0.55782,1.26021,0.49179,0.88905,0.94223,0.8723,0.93224,0.80408,0.92641,0.85433,0.90841,0.62803,0.28975,0.58003,0.21967,0.48199,0.0048421,0.0048421,0.0048421
1044,109465,0.55721,1.24015,0.48927,0.8865,0.90831,0.90884,0.9328,0.80389,0.92708,0.85478,0.90906,0.62773,0.28998,0.58004,0.21953,0.48206,0.00483715,0.00483715,0.00483715
1045,109563,0.53948,1.17393,0.46232,0.86459,0.92402,0.90097,0.9334,0.80577,0.92687,0.85486,0.90989,0.62841,0.28976,0.57953,0.21935,0.48191,0.0048322,0.0048322,0.0048322
1046,109661,0.5572,1.2445,0.49527,0.88828,0.92466,0.90162,0.93499,0.80501,0.93618,0.86476,0.91978,0.63133,0.28944,0.57903,0.21902,0.48173,0.00482725,0.00482725,0.00482725
1047,109764,0.53214,1.18846,0.46772,0.8463,0.92887,0.88618,0.93428,0.80443,0.9262,0.85545,0.91263,0.62925,0.28923,0.57914,0.2191,0.48165,0.0048223,0.0048223,0.0048223
1048,109863,0.56972,1.28695,0.50225,0.89172,0.9431,0.87459,0.93415,0.80642,0.93588,0.86573,0.9203,0.63079,0.28904,0.57902,0.21891,0.48144,0.00481735,0.00481735,0.00481735
1049,109967,0.56128,1.22874,0.48209,0.88242,0.94299,0.87523,0.93272,0.8055,0.93603,0.86497,0.91926,0.62965,0.289,0.57892,0.2188,0.48132,0.0048124,0.0048124,0.0048124
1050,110067,0.54833,1.24295,0.47386,0.86673,0.94291,0.87564,0.93291,0.80592,0.93606,0.86526,0.92021,0.63174,0.28875,0.57904,0.21901,0.48137,0.00480745,0.00480745,0.00480745
1051,110171,0.55742,1.25937,0.47866,0.88106,0.94411,0.87555,0.93295,0.80583,0.93711,0.86547,0.92019,0.63205,0.28855,0.57902,0.2192,0.4807,0.0048025,0.0048025,0.0048025
1052,110275,0.53803,1.189,0.46283,0.85928,0.9439,0.87646,0.93252,0.8057,0.93789,0.86777,0.91914,0.6285,0.28843,0.57912,0.21909,0.48097,0.00479755,0.00479755,0.00479755
1053,110378,0.53265,1.1973,0.48382,0.85947,0.94391,0.87602,0.93248,0.80634,0.92995,0.85964,0.90888,0.62266,0.28824,0.57903,0.21914,0.481,0.0047926,0.0047926,0.0047926
1054,110477,0.54254,1.18966,0.46406,0.85829,0.94162,0.87561,0.93257,0.80514,0.92999,0.85905,0.90915,0.62139,0.28833,0.57895,0.21918,0.48106,0.00478765,0.00478765,0.00478765
1055,110581,0.55182,1.20959,0.48764,0.87042,0.94095,0.8759,0.9325,0.80483,0.93082,0.85858,0.90839,0.6204,0.28841,0.57855,0.2189,0.48102,0.0047827,0.0047827,0.0047827
1056,110683,0.5694,1.21568,0.51561,0.89101,0.94083,0.87473,0.93268,0.80675,0.93359,0.85815,0.90827,0.62211,0.28802,0.57821,0.21865,0.48104,0.00477775,0.00477775,0.00477775
1057,110782,0.54041,1.23045,0.46425,0.86228,0.94617,0.87434,0.9328,0.80649,0.93881,0.85064,0.90831,0.6231,0.288,0.5782,0.21875,0.48111,0.0047728,0.0047728,0.0047728
1058,110887,0.53993,1.22092,0.4694,0.86949,0.94115,0.87639,0.93274,0.80682,0.93724,0.84995,0.90823,0.62179,0.28787,0.57868,0.21929,0.48116,0.00476785,0.00476785,0.00476785
1059,110989,0.54903,1.21581,0.49561,0.86669,0.94121,0.8766,0.93276,0.80912,0.93545,0.85032,0.90842,0.62225,0.28796,0.57885,0.21955,0.48127,0.0047629,0.0047629,0.0047629
1060,111093,0.54994,1.2375,0.49271,0.88098,0.91728,0.90262,0.93256,0.80707,0.92528,0.86071,0.90811,0.62181,0.28801,0.57864,0.22016,0.48092,0.00475795,0.00475795,0.00475795
1061,111197,0.54101,1.19865,0.47836,0.87744,0.94003,0.87694,0.93291,0.80546,0.92457,0.86165,0.90784,0.62195,0.28811,0.57859,0.22017,0.48144,0.004753,0.004753,0.004753
1062,111301,0.53559,1.2381,0.47483,0.8668,0.91038,0.90459,0.9328,0.80517,0.91842,0.86223,0.9071,0.62114,0.28783,0.57825,0.22011,0.48087,0.00474805,0.00474805,0.00474805
1063,111405,0.56609,1.30354,0.49173,0.8964,0.90839,0.90632,0.93285,0.80426,0.91802,0.86358,0.90708,0.62355,0.28795,0.57813,0.22046,0.48159,0.0047431,0.0047431,0.0047431
1064,111509,0.55067,1.22945,0.48469,0.87539,0.93297,0.87947,0.9328,0.80504,0.91787,0.86445,0.90695,0.62217,0.28785,0.57827,0.22065,0.481,0.00473815,0.00473815,0.00473815
1065,111614,0.52591,1.19244,0.45486,0.84667,0.93195,0.88002,0.93267,0.80493,0.91678,0.86483,0.9064,0.62243,0.2877,0.57805,0.22051,0.48089,0.0047332,0.0047332,0.0047332
